name,price,onPrescription
ESOPEL 40MG CP B/14,5850,FALSE
ESOPRA 40MG CPR B/14,3000,FALSE
ESPROCID CP B/10,2100,FALSE
ESSENTIAL LAIT CITRON 500ML,2200,FALSE
ESSENTIAL LAIT ECLAIRCISSANT FL/500ML,"2,200",FALSE
ESSENTIAL LAIT GLYCERINE 500ML,2600,FALSE
ESTULIC CPR BT 30,3225,FALSE
ES-ULCIZONE 20MG CP B14,3350,FALSE
ES-ULCIZONE 40MG CP B/14,4275,FALSE
ES-ULCIZONE PLUS 20MG CP B/14,1775,FALSE
ES-ULCIZONE PLUS 40MG CP B/14,4650,FALSE
ETHER COOPER 125ML,3775,FALSE
ETHER GIFRER 800ML,7700,FALSE
ETHER RECTIF FL METAL/ 200MLGIF,4850,FALSE
ETHER RECTIF FL METAL/ 400ML GIF,8050,FALSE
ETHINYL OESTRADIOL EFFIK50 MCG B/15,5025,FALSE
ETIAXIL DEO 48H AER 150ML,6100,FALSE
ETIAXIL DETRANSP P/SENS BILLE,14000,FALSE
ETIAXIL PIED PN LOTION FL/ 100ML,16500,FALSE
ETRICIB 90MG CP B/30,3500,FALSE
ETRICID 120MG CP B/30,3725,FALSE
EUCARBON CP B/30,2450,FALSE
EUPHON PAST MENTHOL B / 70,3275,FALSE
EUPHON PAST SS SUC B/70,3250,FALSE
EUPHON SP FL/300ML + GODET,3975,FALSE
EURARTESIM 320/40MG CP B/9,3025,FALSE
EURARTESIN 320/40MG CP B/12,3300,FALSE
EURAX 10% CREME T/60G,5350,FALSE
EURAX CREME T/40G,10225,FALSE
EURYTHMIC 200MG CP B/30,7275,FALSE
EXACYL 500MG CPR BT20,6600,FALSE
EXACYL AMP BUV 10ML BT5,6650,FALSE
EXACYL AMP INJ 5ML BT5,12800,FALSE
EXACYL AMP INJ B/1 VRAC,"2,600",FALSE
EXFORGE 10/160MG COMP B/28,18200,FALSE
EXFORGE 5/160MG COMP B/ 28,20450,FALSE
EXFORGE HCT 10/160/12.5MG B/28,18950,FALSE
EXFORGE HCT 5/160/12.5 MG B/28,"20,475",FALSE
EXFORGE HCT FCT 10MG/ 160MG/25MG CP B/28,20475,FALSE
EXIFOL GEL B/30,2350,FALSE
EXIFOL SP FL/200ML,3425,FALSE
EXODERIL CREME TB15 g,2800,FALSE
EXODERIL SOL 10 ml,2600,FALSE
EXOFENE POUDRE,2525,FALSE
EXOMUC 200MG SS SACH/30,3300,FALSE
EXTENCILLINE 1200 NECES INJ,1300,FALSE
EXTENCILLINE 2400 NECES INJ,4600,FALSE
EXXIB 200MG CP B/10,2325,FALSE
FACEBOOK LIKE SHARE EAU TOIL HOMME 65ML,40000,FALSE
FANGID CREM T/15G,1200,FALSE
FANGID KIT CP VAG T/15G,2950,FALSE
FANSIDAR CP PL/3,550,FALSE
FANTEM 180MG/1080MG SUSP/60ML,2825,FALSE
FANTEM 20/120 MG CP B/12,2975,FALSE
FANTEM DS 40/240 MG CP B/ 6,1350,FALSE
FANTEM FORTE 80/480 MG CP B/6,1800,FALSE
FARINOR MAIS SOJA 200G,1475,FALSE
FARINOR MAIS SOJA LAIT 250G,"1,600",FALSE
FARINOR RIZ SOJA B/200G,1475,FALSE
FARINOR RIZ SOJA B/250G,1600,FALSE
FASIGYNE 500 COMP B/12,6050,FALSE
FASIGYNE 500MG CPR BT4,2925,FALSE
FASIPRO 600/500MG CP B/10,4450,FALSE
FAST FENDER ANTIMOUSTIQUE LOT FL/ 150ML,3875,FALSE
FASTORIK GTTE NAS AD FL/ 10ML,1200,FALSE
FASTORIK GTTE NAS ENF FL/10ML,1200,FALSE
FAZOL CREM TB30G,3775,FALSE
FAZOL G OV BT3,3775,FALSE
FEBREX PLUS CP B/10,900,FALSE
FEBREX TM 325/37.5MG B/10,1750,FALSE
FEBRILEX COMP PL/4,350,FALSE
FEBRILEX CP B/20,7025,FALSE
FEBRILEX JUNIOR SP 150ML,1875,FALSE
FEBRILEX PLUS SUSP 150ML,1725,FALSE
FEDATE GELULE B/30,2175,FALSE
FEDATE SIROP 200ML,3700,FALSE
FEFOL CAPS B/30,2450,FALSE
FEKEY 33MG SP FL/200ML,2575,FALSE
FELDENE 20MG GELU BT15,3200,FALSE
FELDENE 20MG INJ BT/2,1725,FALSE
FELDENE 20MG SUPPO B/15,3200,FALSE
FELDENE CP DISP B/15,3500,FALSE
FEMFRESH GEL CREM INT F/ 250ML,4700,FALSE
FEMFRESH LINGET INT B/16,3950,FALSE
FEMIFER SP F/200ML,3325,FALSE
FEMILAYNE BAUME A.VERGETURE 150 ML,11950,FALSE
FEMOGRA GELU B/60,"9,400",FALSE
FENA 100/500MG COMP B/10,1225,FALSE
FENAPAR 100/500MG CP B/30,3050,FALSE
FENISTIL GEL TB30 g,2100,FALSE
FENUGREC VZ SP F/150ML,3700,FALSE
FER ACID FOLI WIN 200MG CP/30,1375,FALSE
FER B12 AC FOLIQ B/250ML,1475,FALSE
FER B12 AC FOLIQ SIROP 100 ML GENEMARK,875,FALSE
FER C B9 GELU B/40,4950,FALSE
FER C B9 SOLUTION FL /125 ML,6575,FALSE
FER UCB AMP BUV 5ML BT14,3800,FALSE
FERCEFOL COMP B/30,1525,FALSE
FERCEFOL SP FL/150ML,1950,FALSE
FEREMI COMP PELL B/30,2700,FALSE
FEREMI SP FL/200ML,3500,FALSE
FERLIX B12 S.BUV 200ML,2300,FALSE
FERMED 100MG/5ML INJ 5ML B/5,20625,FALSE
FEROX CAPS B/30,2675,FALSE
FEROX SP F/200 ML,3875,FALSE
FEROZYN CAPS B/30,2225,FALSE
FERPLEX 40MG F/10,5425,FALSE
FERRAVIT SP FL/200ML,2825,FALSE
FERRO DENK 50MG B/50,2900,FALSE
FERROMIX SP FL/120 ML MEPACO,2175,FALSE
FERROSTRANE 0.68% SP 125ML,2450,FALSE
FERROSTRANE SP FL/200ml,3025,FALSE
FERTAB 50MG CP B/10,4400,FALSE
FERTILO FORTE DENK B/30,15700,FALSE
FERTIMAX 2 GELU B/60,33700,FALSE
FERVEX AD SACH FRAM B/8,"2,375",FALSE
FERVEX ENF SACH B/8,2225,FALSE
FERVEX GLE AD SACH B/8,2375,FALSE
FERVEX S/SUCRE SACH B/8,8275,FALSE
FIL ACIER B/1,85000,FALSE
FIL DE SUTURE SOIE AVEC AIGUILLE 3/0,5000,FALSE
FIL DENTAIRE B/50,1400,FALSE
FILGRASTIME 300UI INJ B/1 AMP,26800,FALSE
FIXIM 100MG SP F/60ML,5650,FALSE
FIXIM 200MG CP B/10,5475,FALSE
FIXIM 400MG CP B/5,6050,FALSE
FIXINECT 200MG COMP B/10,3125,FALSE
FIZO 20MG CP B/30,4625,FALSE
FLAGENTYL 500MG CPR ETUI B/4,3850,FALSE
FLAGYL 125MG SP F/120ML,2600,FALSE
FLAGYL 250mg CPR BT20,2375,FALSE
FLAGYL 500 COMP B/14,2075,FALSE
FLAGYL 500 mg BT10/ OVULES,2175,FALSE
FLAGYL INJ IV PERF100ML,2850,FALSE
FLAMMAZINE CREM TB50G,2925,FALSE
FLANID GE 100MG COMP B/ 30,2875,FALSE
FLANID GE 200MG COMP B/ 15,2900,FALSE
FLATEX SOL S/ALCOOL 120ML,1500,FALSE
FLATORIL GEL 5MG/2000MG B/45,4100,FALSE
FLAVIENNE TEST GROSSESSE B/1,1500,FALSE
FLAXOR CP B/10,3500,FALSE
FLECTOR 1% GEL T/60G,2075,FALSE
FLEMING 100MG SP F/60ML,"4,150",FALSE
FLEMING 1G CP B/16,5300,FALSE
FLEMING 1G INJ B/5,7500,FALSE
FLEMING 1G INJ VRAC,1550,FALSE
FLEMING 1G SACH B/12,5750,FALSE
FLEMING 250MG SP F/60 ML,2325,FALSE
FLEMING 500MG CP B/16,3525,FALSE
FLEMING 500MG SP F/60 ML,3650,FALSE
FLEMOXINE 500MG CPR BT12,1775,FALSE
FLEXDOL CP/10,1850,FALSE
FLEXEN 100MG INJ B/6,3200,FALSE
FLEXEN 50MG GEL B/30,1800,FALSE
FLEXPRO EXTRA CP B/20,2600,FALSE
FLIPTOR 10MG CP B/30,4625,FALSE
FLIXONASE GTTE 50MCG 120D,3325,FALSE
FLOCIP 500MG COMP B/10,3775,FALSE
FLOTAC HGC 75MG CAP B/20,5750,FALSE
FLOTRAL 10MG COMP B/10,5725,FALSE
FLOTRAL LP 10MG CP B/30,12900,FALSE
FLOXAPEN 125MG SP F/ 100ML,3250,FALSE
FLOXAPEN 250MG SP F/ 100ML,3825,FALSE
FLOXAPEN 500 mg GELU B/ 20,3625,FALSE
FLOXCIN 200MG COMP B/10,2475,FALSE
FLOXCIN OZ 200/600 MG CP B/20,4600,FALSE
"FLOXSOL 0,3% CY F/5ml",950,FALSE
FLUB 600MG SP 30ML,2525,FALSE
FLUB SAPP CP B/6,2375,FALSE
FLUCA COLL FL/5ML,3375,FALSE
FLUCAND 150 GELU B/1,3000,FALSE
FLUCAND 50 GELU B/7,"5,950",FALSE
FLUCAT (fluconazole) 200MG CP B/10,2000,FALSE
FLUCAZOL 100MG GELU B/10,2300,FALSE
FLUCAZOL 50MG SUSP F/ 60ML,2550,FALSE
FLUCESS 150MG COMP B/1,1175,FALSE
FLUCESS 50MG COMP B/7,1750,FALSE
FLUCO 3N 200MG/100ML INJ FL/1,4925,FALSE
FLUCOGEN 500MG B/12,1475,FALSE
FLUCOMYC 150MG CP B/1,975,FALSE
FLUCOMYK (fluconazole) 200MG CP B/10,2350,FALSE
FLUCON COLLY FL3ML,1300,FALSE
FLUCONA DENK 100MG GELU B/10,2000,FALSE
FLUCONA DENK 150 GELU B/ 1,1300,FALSE
FLUCONAZOL 50MG SP F/ 60ML,2000,FALSE
FLUCONAZOLE 200MG CAPS B/10,2000,FALSE
FLUCONEB 150MG GELU B/1,1175,FALSE
FLUCTOR PDRE SACH/10,2200,FALSE
FLUDEX 1.5MG LP CPR BT30,5575,FALSE
FLUDITEC 5% AD SP FL/ 300ML,4425,FALSE
FLUDITEC 750 MG SACH B/ 15,2975,FALSE
FLUDITEC ENF SP F/125ML,1925,FALSE
FLUDITEC SP AD FL/125ML,2025,FALSE
FLUDOL DM SP F/120ML,2700,FALSE
FLUDOL EXPECTORANT SP F/120ML,2950,FALSE
FLUDOL-P + SP F/120ML,2200,FALSE
FLUGEN 100MG CP B/10,"1,675",FALSE
FLUGEN SP F/60ML,1225,FALSE
FLUIMUCIL 200 MG GRAN S/ 18,2500,FALSE
FLUIMUCIL 200MG SACH B/ 30,3025,FALSE
FLUIMUCIL SSUC 2% BUV ENF/NOUR,2925,FALSE
FLUISEDAL SP FL125ML,1750,FALSE
FLUKA-150 CAPSULES B/1,5500,FALSE
FLUKOCIN 125MG SP F/ 100ML,1950,FALSE
FLUKOCIN 250MG SP F/ 100ML,2475,FALSE
FLUKOCIN 500 MG CAPS B/ 20,3500,FALSE
FLUNER COMP B/10,1400,FALSE
FLUOCARIL 250 BIF MENTHE 125ML,4650,FALSE
FLUOCARIL BAIN BOUCH BIF 300ML,3800,FALSE
FLUOCARIL BIF 145 BLANCHEUR 75ML,"2,850",FALSE
FLUOCARIL BIF 145 DENT SENSIBLE 75ML,2700,FALSE
FLUOCARIL BIF 145 MENTHE 75ML,2900,FALSE
FLUOCARIL BIF 250 MENTHE LOT 2X125ML,5500,FALSE
FLUOCARIL JUNIOR GEL FR 6/12A 75ML,3300,FALSE
FLUOCARIL KID FRAISE 0-3ANS 50ML,2400,FALSE
FLUOCARIL KID FRAISE 3-6ANS 50ML,2300,FALSE
FLUOMAC 150MG GELLULE B/1,"1,125",FALSE
FLUORO -URACILE 500MG INJ,2700,FALSE
FLUOROURACILE MERCK 1G SOL PERF B/1,5625,FALSE
FLUOXINE 500MG COMP B/10,2075,FALSE
FLUOXINE 750MG CP B/10,2650,FALSE
FLUPEX (fluconazole) 200MG CP B/10,2000,FALSE
FLURIFEN 100MG CP B/15,2500,FALSE
FLUVERMAL 100MG CP B/6,2550,FALSE
FLUVERMAL SP F/30ML,2825,FALSE
FLUZON 150MG COMP B/2,2550,FALSE
FOLICIL CP B/20,1575,FALSE
FOLIFER COMP B/60,4400,FALSE
FOLIO 400/150 CP B/30,2550,FALSE
FOLIRON GELU B/30,2000,FALSE
FONGICIL 1% LAIT F/30ML,1575,FALSE
FONX CREME T/15G,2850,FALSE
FORADIL INH BUC+GELU B/ 30,14250,FALSE
FORCAN 150MG CAPS B/1,1175,FALSE
FORCAN 200MG COMP B/4,3850,FALSE
FORCE G AMP BUV 10ML B/ 20,11850,FALSE
FOREVER PATE DENTIFRICE ALOES VERA 100ML,5000,FALSE
FORLAX SACH B10,2175,FALSE
FORLAX SACH BT20,4000,FALSE
FORMOL OFF FL/1L,3900,FALSE
FORTADOL CP B/16,1650,FALSE
FORTALINE PLUS 500MG CAPSB/20,4250,FALSE
FORTALINE SP FL/100 ML,"7,200",FALSE
FORTEPHARMA MINCEUR RETENTION D°EAU 45+ CP B/ 28,13000,FALSE
FORTEPHARMA TURBODRAINE FRAMBOISE,11500,FALSE
FORTEVIT SIROP FL 125ML,1800,FALSE
FORTICOL AMP BUV 10ML B/ 20,3750,FALSE
FORTRANS PDR P/SOL BUV SACH/4,9425,FALSE
FORTZAAR 100MG/12.5MG CP B/28,6575,FALSE
FORTZAAR 100MG/25MG CPR B/28,6925,FALSE
FOURTS B CAPS B/30,2925,FALSE
FRACE LAIT CER DIASTASE 250G,1675,FALSE
FRAKIDEX COLLYRE FL/5ml,1600,FALSE
FRAKIDEX POMMADE OPHT T/5g,1125,FALSE
FRANCE LAIT AR 1 B/400G,6350,FALSE
FRANCE LAIT CER BLE BISC 200G,2075,FALSE
FRANCE LAIT CER BLE FRUI 200G,2075,FALSE
FRANCE LAIT CER BLE MIEL 200G,2075,FALSE
FRANCE LAIT CER DIASTASE 250G,1950,FALSE
FRANCE LAIT CERE RIZ FRUI 200G,2075,FALSE
FRANCE LAIT CERE RIZ MIEL 200G,1875,FALSE
FRANCE LAIT CROISSANCE 400GR,3800,FALSE
FRANCE LAIT INFANT 1 B/ 400G,"4,850",FALSE
FRANCE LAIT INFANT 2 B/ 400G,4250,FALSE
FRANCE LAIT LF 400G,6400,FALSE
FRANCE LAIT PREMIUM 1 B/ 400G,5300,FALSE
FRANCE LAIT PREMIUM 2 B/ 400G,5300,FALSE
"FRAXIPARINE 0,3ML SER SC 2",5700,FALSE
FREENEX AD GRD ENFT FL/ 150ML,5925,FALSE
FREENEX BABY PL/5,1550,FALSE
"FREENEX BABY,B/20*5 ML",4925,FALSE
FREENEX BABYS PL/5,1500,FALSE
FREENEX KIDS ENF+DE 12M 30ML,3700,FALSE
FREENEX KIDS ENFT 30ML,4450,FALSE
FREENEX KIDS SOL HYPERTONIQ FL/30ML,7500,FALSE
FRIDIAL 30MG CPB/20,2300,FALSE
FRIDIAL S.BUV F/50ML,4300,FALSE
FRUBIOSE CALC FAIB AB/20,4500,FALSE
FRUBIOSE VIT D 1000 AMP BUV B/20,4500,FALSE
FRUCTINES VICHY TABL,2350,FALSE
FUCANOL 500MG GELU B/12,2000,FALSE
FUCIDINE 250MG CPR BT10,9100,FALSE
FUCIDINE 250MG/5ML SUSP BUV,10050,FALSE
FUCIDINE CREME T/15G,2150,FALSE
FUCIDINE POM DERM T/15G,2025,FALSE
FUCITHALMIC GEL OPHTA T/ 3G,2350,FALSE
FUCLO 250MG SIROP F/ 100ML,3850,FALSE
FUCLO 500MG GELU B/24,"3,575",FALSE
FUMAFER CP PL/25,700,FALSE
FUMAFER LABAZ CPR BT100,2700,FALSE
FUMAFER LABAZ PDR CHOCO BT50G,1725,FALSE
FUMET 100/50 MG SP FL/ 60ML,1450,FALSE
FUNGIZONE 40ML SUSP BUV,5325,FALSE
FUNGIZONE NN ENF 10% 40ML PIPETTE,7500,FALSE
FUNZOL 150MG COMP B/1,2750,FALSE
FURADANTINE 50MG GELULE B/21,2900,FALSE
FURADOINE 50MG COMP B/ 30,1550,FALSE
FURO DENK 40 CP BL/100,6675,FALSE
FUROSEMIDE TABRAD 40MG COMP B/100,5525,FALSE
FUROSEMIDE TABRAD 40MG CPR B/30,1750,FALSE
GABEN 75/750MG GEL B/100,7650,FALSE
GABEN 75MG/50MG GELU PL/10,800,FALSE
GAGNERVE BT CP B/30,6975,FALSE
GALACTOGIL LACTATION SACH/24,3300,FALSE
GALACTOGYL GLE 210G,3150,FALSE
GALLIA 1 BLEU ECR 400G,3400,FALSE
GALLIA 2 ORANGE 400G,3400,FALSE
GALOCID 40 MG CP B/100,3500,FALSE
GALOCID 40MG CP PL/10,500,FALSE
GALVUS 50MG COMP B/28,8450,FALSE
GALVUSMET 50/1000MG CP B/30,8525,FALSE
GALVUSMET 50/500MG CP B/ 30,"8,500",FALSE
GALVUSMET 50/850MG CP B/ 30,8500,FALSE
GALZOLE SP F/10ml,950,FALSE
GAMALATE B6 COMP B/20,3650,FALSE
GAMALATE B6 SOL BUV FL/ 80ML,3725,FALSE
GAMMA SIROP 125ML FL/1,2600,FALSE
GAMMA SIROP B250 ml,4850,FALSE
GAMOFLO 200MG B/14,4025,FALSE
GANT CHIR B/50,22400,FALSE
GANT D ACCOUCHEMENT 8,500,FALSE
"GANT D ACCOUCHEMENT T/ 7,5",500,FALSE
GANT DE SOIN B/100,5000,FALSE
GANT DE SOIN PAIRE P/2,100,FALSE
GARDENAL 100MG CPR 20,5300,FALSE
GARDENAL 10MG CP B/80,1400,FALSE
GARDENAL 40MG AMP INJ 2ML B/1,6350,FALSE
GARDENAL 50MG CPR 30,2800,FALSE
GARROT FLAT LATEX 50CM,1525,FALSE
GASCALM COMP B/30,2650,FALSE
GASEC 10 GASTROCAP B/14,4050,FALSE
GASEC 20 MG B/28,17075,FALSE
GASEC 20MG GELU GASTRO B/14,4075,FALSE
GASODEX (GRIPE WATER) F/ 200ML,4825,FALSE
GASPRAL 20MG GEL B/30,5225,FALSE
GASPRAL 20MG GELU B/15,2900,FALSE
GASPRAL 40ML PDRE INJ+SOLV 5ML B/1,2675,FALSE
GASTRICID CP BL/4 VRAC,625,FALSE
GASTRICID SUSP BUV FL/ 200ML,"3,425",FALSE
GASTRIDIN 150MG COMP B/ 100,18275,FALSE
GASTRIDIN 150MG COMP PL/ 10,1900,FALSE
GASTRIDIN 150MG CP PELL B/20,3675,FALSE
GASTRIDIN 50MG INJ 2ML B/ 5,3900,FALSE
GASTRO KIT TABLET B/3X14,7500,FALSE
GASTRODOMINA 20 mg BT20,8125,FALSE
GASTRODOMINA 40 mg BT10,8100,FALSE
GASTROPULGITE SACH BT30,3400,FALSE
GATISTAR COLL F/5ML,2375,FALSE
GAVISCON SACH 10ML B/24,3300,FALSE
GAVISCON SUSP BUV 250ML,3975,FALSE
GAVISCONELL SACH VRAC,500,FALSE
GAVISCONELL SUSP BUV SACH B/12,5800,FALSE
GEBECEF 1G PDRE INJ B/1,2075,FALSE
GEBECIP 500 MG CP B/10,1550,FALSE
GEBECIP 750 COMP B/110,2350,FALSE
GEBEDOL 50/500MG CP B/10,700,FALSE
GEBEDOL FORTE CP B/10,1700,FALSE
GEBEFIZZ 500MG CP EFF B/ 16,1025,FALSE
GEBEFLUC 150MG CP B/1,950,FALSE
GEBEFLUC 200MG CAPS B/4,3725,FALSE
GEBEXIME 750MG SUSP INJ AMP B/1,2925,FALSE
GEL DESINFECTANT 250ML,2500,FALSE
GEL DESINFECTANT 5 LITRES,"45,000",FALSE
GEL DOUCH BALNEO MUSC & GLYCERINE 250 ML,"1,050",FALSE
GEL HYDRO-ALCOOLIQUE 500ML,2000,FALSE
GELDENE 5% GEL AP LOC TB50G,2175,FALSE
GELOFUSINE INJ 4% FL/ 500ML,4600,FALSE
GELOVIT SIROP FL/200ML,3650,FALSE
GELTIM 1MG CY UNIDO B/30,8125,FALSE
GEMOFLOX 200MG CP B/10,2650,FALSE
GENES VIT FER CP EFF B/12,4250,FALSE
GENES VIT GROSSESSE CP EFF B/12,4550,FALSE
GENES VIT JUNIOR CP EFF B/10,3250,FALSE
GENES VIT MAGNESIUM 300 CPR EFF B/10,"3,550",FALSE
GENES VIT MULTI AD CP EFF B/12,3100,FALSE
GENES VIT PLUS CP EFF B/ 12,4300,FALSE
GENOU GIBAUD 3D LIGAMENTAIRE T/4,27000,FALSE
GENOU SALVA CONTENTION T3,8700,FALSE
GENOU SALVA CONTENTION T4,9100,FALSE
GENOU SALVA CONTENTION T5,8700,FALSE
GENOUILLERE ÖSSUR TAILLE L AVEC FER,25000,FALSE
GENOUILLERE ÖSSUR TAILLE L SANS FER,25000,FALSE
GENOUILLERE ÖSSUR TAILLE M AVEC FER,"25,000",FALSE
GENOUILLERE ÖSSUR TAILLE XL AVEC FER,25000,FALSE
GENOUILLERE ÖSSUR TAILLE XL SANS FER,25000,FALSE
GENPAR INJ IV 1000MG FL/ 100ML,1350,FALSE
GENPRESS 5 MG CP B/30,4050,FALSE
GENSIL HUILE DLEUR ARTICUL F/60ML,3000,FALSE
GENSIL NRJ CPR B/60,7575,FALSE
GENSKIN (VIT E) CREME EMOL PROTECT 250G,5000,FALSE
GENSKIN CREME ECLAT NOURISSAN 250G,8400,FALSE
GENTA 0.3% CY TM F/5ML,650,FALSE
GENTA CY F/5ML,1200,FALSE
GENTADEXA CY,1350,FALSE
GENTAMICINE 80MG AMP INJ VRAC,300,FALSE
GENTAMICINE 80MG INJ B/10,2500,FALSE
GENTAMICINE PAN 160 INJ B/ 10,7900,FALSE
GENTAMICINE PAN 160MG INJ B/1 VRAC,800,FALSE
GENTASOL COLLYRE,1000,FALSE
GESTANE GROSSESSE GELU B/30,6300,FALSE
GESTARELLE G OLIGOVIT B/ 30,5550,FALSE
GESTID BT20,850,FALSE
GINKOCER 40MG COMP B/30,3025,FALSE
GINKOR FORT GELULE B/30,6375,FALSE
GIVALEX SOL FL125ML,1700,FALSE
GLEVO 500MG CP B/5,6900,FALSE
GLEVO IV INJ F/100ML,6500,FALSE
GLIBOMET 400MG COMP B/ 40,2950,FALSE
GLIDIABET CPR BT30,"1,375",FALSE
GLIM FORTE CP 80/800MG B/ 30,5850,FALSE
GLIMEPIRIDE DENK2 CP/3*10,3600,FALSE
GLIMEPIRIDE DENK3 CP/3*10,4625,FALSE
GLORION 1MG COMP B/30,2950,FALSE
GLORION 2MG COMP B/30,4925,FALSE
GLUCART COMP B/10,1400,FALSE
GLUCART CPR B/100,13825,FALSE
GLUCIDORAL CPR BT30,1100,FALSE
GLUCOFLEX COMP B/90,19500,FALSE
GLUCOMETRE CONTOUR NEXT EZ,25000,FALSE
GLUCOMETRE CONTOUR NEXT SIMPLE,25000,FALSE
GLUCOMETRE FORA B/1,30000,FALSE
GLUCOMETRE VIVACHEK,11200,FALSE
GLUCONATE CALCIUM 10% 10ML VRAC,400,FALSE
GLUCONATE CALCIUM 10% INJ 10ML B/10,4000,FALSE
GLUCOPHAGE 500MG CP B/ 30,1075,FALSE
GLUCOPHAGE 850MG CP B/ 30,2800,FALSE
GLUCOPHAGE1000MG CP B/ 30,2975,FALSE
GLUCOR 100MG COMP B/30,5850,FALSE
GLUCOR 50MG COMP B/30,3150,FALSE
GLUCOSAMINE CALCIUM COMP B/100,14850,FALSE
GLUCOSAMINE CHONDROITINE B/60,13400,FALSE
GLUCOSAMINE EXTRA FORT GELU B/200,15500,FALSE
GLUCOSAMINE EXTRA-FORTCP B/60,"10,100",FALSE
GLUCOSAMINE FORTE GELLULE B/75,14000,FALSE
GLUCOSE 10% 250ML,750,FALSE
GLUCOSE 10%POCH PERFU 500ML,900,FALSE
GLUCOSE 5% ISO 500ml,950,FALSE
GLUCOSE 5% MED POCH 250ML,800,FALSE
GLUCOSE D PDRE B/400G,4100,FALSE
GLUCOVANCE 1000MG/5MG CP B/30,4925,FALSE
GLUCOVANCE 500/2.5MG CP B/30,3800,FALSE
GLUCOVANCE 500/5MG CP B/30,3800,FALSE
GLURENOR CP,2800,FALSE
GLYCEMIE TEST,1000,FALSE
GLYCERINE 250ML,1000,FALSE
GLYFERON 1000MG CP B/30,2200,FALSE
GLYFERON 850MG CP B/30,1875,FALSE
GLYREE-M2 CPR B/30,6550,FALSE
GLYSET 1MG CP B/30,1300,FALSE
GOUPILLONS BIBERON+TETINE (LUC ET LEA),4400,FALSE
GRAMIDIL 500MG GELU S/BL BT12,1800,FALSE
GRAMIDIL SIROP FL/250 mg,2100,FALSE
GRAMOCEF CV 200/125 CP B/10,2900,FALSE
GRAMOCEF O 100MG 100ML,4475,FALSE
GRAMOCEF O 200 MG B/10,2900,FALSE
GRAMOCEF O 50MG 100ML,2900,FALSE
GRAVIS BIB PLAST CPLT 240ML,"4,225",FALSE
GRAVIS TETINE 1 AGE SCHT/ 1VRAC,1100,FALSE
GRAVIS TETINE 2 AGE SCHT/ 1VRAC,1000,FALSE
GREEN TEA SUNLIFE GEL B/ 60,6375,FALSE
GRIFE DU DIABLE XTRA FORT B/130,9800,FALSE
GRIPE WATER MIXTURE FL/ 150 ml,4150,FALSE
GRISEFULINE 250 CPR BT30,2500,FALSE
GRISEFULINE 500 CPR BT20,3300,FALSE
GRISEO 5% PDE DERMIQUE 15 GRS,925,FALSE
GRISEO CRE 500MG CP B/20,2925,FALSE
GRISEOFULVINE 500MG CP B/20 AFRI,1675,FALSE
GRISEOFULVINE 500MG CRE B/100,8000,FALSE
GRISEOFULVINE 500MG PL/ 10,8000,FALSE
GRISEOPHARM 125MG CP B/ 32,2200,FALSE
GRISEOPHARM 250 MG CP B/30,2225,FALSE
GRISEOPHARM 500 MG CP B/20,3025,FALSE
GROVIT ORAL,2000,FALSE
GUAFLEX SP FL/120 ML,2375,FALSE
GUIGOZ 1ER AGE B/400G,3300,FALSE
GUIGOZ 2AGE 450G,3300,FALSE
GUMFORTE B.BOUCH MENTHE 200ML,3550,FALSE
GURONSAN CPR EFFERV 30,11925,FALSE
GYFLORINE OVULES B/6,4050,FALSE
GYNANFORT OV B/10,"2,525",FALSE
GYNERGENE CAFEINE DRG BT20,2175,FALSE
GYNO CANDIZOL 200MG OV B/7,2725,FALSE
GYNO CANDIZOL 400MG OV B/3,2400,FALSE
GYNODAKTARIN 400 OV B/3,3500,FALSE
GYNO-DERMOFIX OV B/1,4100,FALSE
GYNOFER B12 GELU B/30,2625,FALSE
GYNOFER SP FL/200 ML,3225,FALSE
GYNOMAX OVULE B/12,4950,FALSE
GYNOMAX OVULES B/6,2700,FALSE
GYNOPEVARYL OVULE B/3,3750,FALSE
GYNOSPAN COMP B/30,1825,FALSE
GYNOSPAN SUPPO B/10,1875,FALSE
HACTOSEC SP FL/150ML,3200,FALSE
HAEM UP 200ML SP,3500,FALSE
HAEM UP GEM GELLU B/30,2825,FALSE
HAEM UP INJ B/5,7000,FALSE
HAEMRICH SP F/200ML,3750,FALSE
HAICNEAL 15MG LOT T/50G,2575,FALSE
HALDOL 2MG/ML GTT BUV FL 15ML,2325,FALSE
HALDOL 5MG CPR 30,2275,FALSE
HALDOL 5MG/1ML AMP INJ B/ 5,1150,FALSE
HALDOL DECANOAS 1ML/ VRAC,4700,FALSE
HALOG NEOMYCINE CREM TB30G,2000,FALSE
HEC PDE CUTANEE/NASALE TB25G,8000,FALSE
HEEL BALM CREME T/50ML,1800,FALSE
HELICIDINE 10% SP FL 125ML,"2,125",FALSE
HELICIDINE 10% SP FL 250ML,3700,FALSE
HELICOCIN COMP B/42,5575,FALSE
HELMINTOX 125MG CP B/6,1425,FALSE
HELMINTOX 250 MG CP B/3,1425,FALSE
HELMINTOX SACH B/25,28700,FALSE
HELMINTOX SACHET B/1,1150,FALSE
HELMINTOX SP F/15 ML,1675,FALSE
HEMAFER 100MG AMP INJ B/ 5,14500,FALSE
HEMAFER 100MG CP B/30,4950,FALSE
HEMAFER 100MG INJ VRAC,2900,FALSE
