name,price,onPrescription
NOVALGIN 1G ADULTE SUPPO BT 5,1220,FALSE
NOVATEN AM CPR B/28,6825,FALSE
NOVATEN 100MG CPR B/28,4775,FALSE
NOVELLE DUO CPR/28X2,200,FALSE
NUCLEO CMP FORTE CAPS BTE 30,5295,FALSE
NUCLEO CMP INJ AMP BTE 3,3370,FALSE
NUGREL 75MG CPR B/30,7745,FALSE
NURABOL 2MG SP F/125ML,2015,FALSE
NURABOL 4MG CPR B/30,2005,FALSE
NURABOL 4MG SP F/125ML,2435,FALSE
NURAVIT SP F/125ML,2475,FALSE
"NYOLOL 0,50% COLLYRE FL 3ML",2525,FALSE
NYSCEL USP 100000UI/5ML SUSP B,670,FALSE
NYSTASHA 100000UI CPR GYNECO B,1760,FALSE
NYSTATIN SOL BUV F/30ML,1440,FALSE
NYSTATINE 100000UI CPR VAG,1645,FALSE
NYSTATINE 100000UI CPR VAG B14,880,FALSE
NYSTATINE 100000UI/5ML SUSP 30,720,FALSE
NYSTATINE 500000UI CPR 100BL10,51030,FALSE
NYSTEROL 100MG SUSP BUV F/30ML,920,FALSE
NYTATIN CR T/15G,700,FALSE
ODAFT 150MG CPR B/1,1595,FALSE
OEDES 20MG GEL B/14,3400,FALSE
OESTROGEL GEL PERCUT.TB 80G,2990,FALSE
OFLICIN 200MG CPR B/10,7500,FALSE
"OFLOCET GOUTTES AURIC 1,5G B20",4760,FALSE
OFLOCET 200MG CPR DRG BT 10,5635,FALSE
OFLOCET 200MG/40ML INJ IV BTE1,7680,FALSE
OFLOCIN  200MG SOL INJ B/1,6890,FALSE
OFLOCIN 200MG CPR B/10,4440,FALSE
OFLOCINE PERF F/100ML,4335,FALSE
OFLOMAC OD 400MG CPR B/5,3880,FALSE
OFLOMAC 200MG CPR B/10,3880,FALSE
OFLOMAC 200MG IV SOL INJ F/100,5145,FALSE
OFLOR 200/500MG CPR B/10,4400,FALSE
OFRAMAX 1G INJ B/1,2910,FALSE
OFRAMAX 250MG INJ B/1,2300,FALSE
OFTALMOTRIM COLLYRE FL/5ML,1045,FALSE
OKA OMEPRAZOLE 40MG INJ PDRE+S,5355,FALSE
OKA-OMEPRAZOLE 20MG CPR B/14,4815,FALSE
OKA-RANITIDINE 150MG CPR B/20,4475,FALSE
OKA-RANITIDINE 300MG CPR B/20,5475,FALSE
OKACIN COLLYRE FL 5ML,2440,FALSE
OKACLAV 625MG CPR B/15,4470,FALSE
OKADOL 500MG CPR B/20,535,FALSE
OKAFLOX INJ,8490,FALSE
OKAFLOX 200MG CPR B/10,3825,FALSE
OKAFLOX 400MG CPR B/10,6040,FALSE
OLFEN 100MG RECTOCAPS B/5,1740,FALSE
OLFEN 100MG SR DEPOCAPS B/10,2970,FALSE
OLFEN 50MG GEL T/1,1925,FALSE
OLFEN 50MG LACTAB B/20,2630,FALSE
OLFEN 75 MG AMP INJ BT 5,2430,FALSE
OLFEN 75MG AMP INJ B/3,1170,FALSE
OLFEN 75MG SR DEPOTABS B/30,4575,FALSE
OLIGOSOL CU AU AG BUV FL 60ML,2095,FALSE
OLIGOSOL CU SOL BUV AMP 2ML B/,3630,FALSE
OLIGOSOL MG SOL BUV AMP 2ML B/,3630,FALSE
OLIGOSOL MN CU SOL BUV AMP B/2,3630,FALSE
OLIGOSOL SE 100MCG/2ML BUV AMP,3630,FALSE
OLIGOSOL ZN CU BUV A.2ML BT 14,1900,FALSE
OLIGOSOL ZN NI CO SOL BUV AMP,3635,FALSE
OLMETEC 10MG CPR PELL B/30,8615,FALSE
OLMETEC 20MG CPR PELL B/30,13465,FALSE
OLMETEC 40MG CPR PELL B/30,14275,FALSE
OMEGARD 20MG CAPS B/100,2960,FALSE
OMEGEN 20MG GEL B/14,3590,FALSE
OMEGEN 20MG GEL B/14 CAM,3630,FALSE
OMEGEN 20MG GEL B/28,6840,FALSE
OMEGEN 20MG GEL B/28 CAM,7260,FALSE
OMEPRAL 20MG GEL B/28,5720,FALSE
OMEPRAZOLE ALICE 20MG 10BL10,8100,FALSE
OMEPRAZOLE UBI 20MG CPR 10BL7,15690,FALSE
OMESAFE 20MG GEL 10BL10,13475,FALSE
OMEZYN 20MG CAPS B/15,4160,FALSE
OMIC 20MG GEL B/100,8420,FALSE
OMICAP 20MG GEL B/14,4340,FALSE
OMICAPS 20MG CAPS B/28,5055,FALSE
OMIZAC 20MG CPR B/10,1295,FALSE
OMIZEC GEL B/28,4030,FALSE
OMPRANYT 20MG GEL B/14,8765,FALSE
OMPRANYT 20MG GEL B/28,22995,FALSE
ONCOVIN 1MG INJ IV FL 1ML,11550,FALSE
ONCTOSE CREME DERMQ TB 48G GM,2755,FALSE
ONCTOSE HYDROCORTISONE CR T30G,2460,FALSE
OPATANOL 1MG/ML COLL SOL F/5ML,4220,FALSE
OPICEF 250MG SUSP BUV F/60ML,2410,FALSE
OPICEF 500MG GEL B/50,15210,FALSE
"OPTICIN 0,3% COLL F/5ML",2475,FALSE
OPTICRON 2% COLLYRE FL 5ML,2935,FALSE
OPTIDEX-T COLL F/5ML,2565,FALSE
OPTIFLOX COLL F/5ML,1420,FALSE
ORACEFAL 1G CPR DISP B/6,4280,FALSE
ORACEFAL 125MG/5ML PDRE SUSP B,1710,FALSE
ORACEFAL 250MG/5ML PDRE SUSP B,2910,FALSE
ORACEFAL 500MG GEL B/12,4635,FALSE
ORACEFAL 500MG/5ML PDRE SUSP B,4835,FALSE
ORACILLINE 250M SOLBUV FV120ML,5615,FALSE
ORACILLINE 500000 SUSP FL120ML,7065,FALSE
ORALCON F  CPR PLQ 3X28,2385,FALSE
ORASEL ZINC CPR B/50,25260,FALSE
ORELOX 100MG CPR B/10,11935,FALSE
ORELOX 100MG CPR BTE 10,7380,FALSE
ORELOX 200MG CPR PELL B/10,8530,FALSE
ORELOX 40MG/5ML SUSP.PED.FL100,8580,FALSE
ORELOX 40MG/5ML SUSP.PED.FL50M,4935,FALSE
OREX 250MG/5ML F/60ML,2355,FALSE
OREX 500MG GEL B/12,3600,FALSE
OREX125MG/5ML GRANULE PR SUSP,1535,FALSE
ORGAMETRIL 5MG CPR BT 30,1765,FALSE
ORNILOX 200/500MG CPR B/10,4580,FALSE
ORNITAINE BUV AMP 10ML B/20,4315,FALSE
OROFER GEL B/40,2130,FALSE
OROFER 50MG SP F/150ML,2595,FALSE
OROKEN 100MG PDR.SUSP.FL200DOS,8215,FALSE
OROKEN 200MG CPR BT 8,8040,FALSE
OROKEN 40MG PDR SUSP FL 80DOSE,4105,FALSE
OROMAG CPR BTE 30,2840,FALSE
OROZAMUDOL 50MG CPR ORODISP B/,2530,FALSE
ORTIZA 500MG CPR B/3,2585,FALSE
OSMOGEL GEL DERMQ TB 90G,1895,FALSE
OSMOTOL GTTE AURCUL FL 10ML,1645,FALSE
OSPAMOX 1000MG CPR BT 12,3765,FALSE
OSPAMOX 1000MG CPR DISP B/12,4005,FALSE
OSPAMOX 125MG GR F/60ML,1200,FALSE
OSPAMOX 250MG GR F/60ML,1565,FALSE
OSPAMOX 500 MG CPR DISP B/12,2075,FALSE
OSPAMOX 500MG CPR BT 12,1885,FALSE
OSPEN 1MUI CPR BT 12,2410,FALSE
OTIPAX SOL AURIC CPTE GTTE F/1,1910,FALSE
OTIPAX SOL AURIC CPTE GTTE F/1,1910,FALSE
OTOFA SOL AURIC FL 10ML,2475,FALSE
"OTRIVINE MENTHOL 0,1% SPR NASA",1430,FALSE
OTRIVINE NASAL GEL TB 10G,2015,FALSE
"OTRIVINE 0,05% ENFANT F/10ML",1230,FALSE
"OTRIVINE 0,1% AD NEBUL F/10ML",1525,FALSE
"OTRIVINE 0,1% GTTE NAS F/10ML",1500,FALSE
OVAZOL 500MG OV B/10,1765,FALSE
OVESTIN 1MG CPR B/30,4245,FALSE
OXACILLINE UBI 1G PDRE SOL INJ,1335,FALSE
OXACILLINE UBI 250MG/5ML SP F/,1280,FALSE
OXACILLINE UBI 500MG GEL 10 BL,26925,FALSE
OXALINE 250MG/5ML PDRE SOL BUV,1570,FALSE
OXALINE 500MG GELULES BT 12,2670,FALSE
OXAPEN 1G IM IV PDRE + SOLV B/,1450,FALSE
OXAPEN 250MG/5ML SP F/60ML,1820,FALSE
OXAPEN 500MG CPR B/12,3325,FALSE
OXEOL 10MG CPR B/30,6335,FALSE
OXYNIC 1000MG CPR B/14,5045,FALSE
OXYNIC 625MG CPR B/14,3470,FALSE
OXYPLASTINE PDE DERMQ TB 135G,2610,FALSE
OZAPRAL 15MG GEL B/30,4200,FALSE
OZAPRAL 30MG GEL B/30,6140,FALSE
OZIBEN 100MG CPR B/6,1045,FALSE
OZIBEN 100MG SUSP BUV F/30ML,1610,FALSE
OZIBEN 500MG CPR B/1,1100,FALSE
OZOTHINE SUPPO ADULTE BT 10,1440,FALSE
OZOTHINE SUPPO ENFANT BT 10,1490,FALSE
P ALAXIN SUSP F/80ML,3535,FALSE
PAIDOFEBRIL 100MG/5ML SP F/200,2720,FALSE
PAIDOTERIN SOL ORALE FL 100ML,2535,FALSE
PALMATHER 40MG SOL INJ B/10,4030,FALSE
PALMATHER 80MG SOL INJ B/10,5165,FALSE
PALUDOXIN CPR SACH/3 B/50,26425,FALSE
PALUDRINE 100MG CPR B/56,6520,FALSE
"PALUJECT 0,40 AMP INJ BTE 72",14575,FALSE
"PALUJECT 0,40 INJ PREP BT 6",2385,FALSE
PALUTHER IM 80MG AMP 1ML BT 6,12240,FALSE
PAMAFEN 30MG/400MG GEL B/20,1625,FALSE
PAMAGIN C CPR B/10,4575,FALSE
PAMAGIN C SP F/60ML,3545,FALSE
"PAN AMOXICILLIN 0,25G FL60ML/1",1175,FALSE
"PAN AMOXICILLIN 0,5G GEL ET12",1850,FALSE
"PAN AMPICILLINE 0,5G GEL ET/12",1520,FALSE
PAN AMPICILLINE 1G INJ BTE 50,19730,FALSE
PAN AMPICILLINE 1G INJ FL/1,1600,FALSE
PAN GENTAMICINE 160MG INJ BT10,7705,FALSE
PAN GENTAMICINE 80MG INJ BT 10,2775,FALSE
PAN OXACILLINE 1G INJ B/50,24800,FALSE
PAN PENI G BENZATH 1.2M INJ/50,25920,FALSE
PAN PENI G BENZATH 2.4M INJ/50,25920,FALSE
PANADOL ACTIFAST 500MG CPR B20,1595,FALSE
PANADOL EXTRA 500MG CPR B/20,1230,FALSE
PANADOL FEMINA CPR B/10,1525,FALSE
PANADOL RHUME ET GRIPPE CPR PE,1575,FALSE
"PANADOL 2,4% ENF/NN SP F/100ML",1225,FALSE
PANADOL 500MG CPR B/16,845,FALSE
PANADOL 500MG CPR EFFERV BT 12,1110,FALSE
PANALGIC CPR EFFV B/16,1145,FALSE
PANNOGEL 5 GEL AQUEUX TB 40G,1760,FALSE
PANOL 250MG SUSP BUV  F/100ML,1275,FALSE
"PANOPRIST PLUS 2MG/0,625MG CPR",5080,FALSE
PANOPRIST 4MG CPR B/30,6125,FALSE
PANOPRIST 8MG CPR B/30,9455,FALSE
PANOTILE GTTE AURICUL FL 8ML,1545,FALSE
PANTO DENK 20MG CPR B/28,5600,FALSE
PANTO DENK 40MG CPR B/28,7520,FALSE
PANTONEX LP 20MG CPR B/30,6260,FALSE
PANTONEX LP 40MG CPR B/30,7965,FALSE
"PANTOXON 1G/3,5ML P/S AMP 3,5M",4150,FALSE
PANTOXON 500MG/2ML P/S AMP2ML,3125,FALSE
PAPCLAIR 5% GEL APPL LOC T/40G,1805,FALSE
PAPS PDRE HYG CORPS F/100G,3640,FALSE
PAPS POUDRE US.EXT BT 100G,2130,FALSE
PARA CO-DENK 1000/60MG SUPPO B,4025,FALSE
PARA CO-DENK 500MG/30MG CPR B/,2025,FALSE
PARA DENK 125MG SUPPO B/10,1170,FALSE
PARA DENK 250MG SUPPO B/10,1280,FALSE
PARA DENK 4% SP F/100ML,2635,FALSE
PARA DENK 500MG CPR BL/20,1285,FALSE
PARACETAMOL LUC.500MG CPR BT16,1020,FALSE
PARACETAMOL MACO 1G SOL PERF P,2180,FALSE
PARACETAMOL SP F/100ML,805,FALSE
PARACETAMOL UBI 120MG/5ML SP F,875,FALSE
PARACETAMOL UBI 500MG CPR 100,10785,FALSE
PARACETAMOL WINTHROP 500MG CPR,535,FALSE
PARACETAMOL 120MG SP F/100ML,935,FALSE
PARACETAMOL 120MG/5ML SUSP BUV,260,FALSE
PARACETAMOL 500MG CP 2BL12*CRE,855,FALSE
PARACETAMOL 500MG CPR B/10X10,710,FALSE
PARACETAMOL 500MG CPR B/1000,6840,FALSE
PARACETAMOL 500MG CPR 10BL10,1000,FALSE
PARACETAMOL 500MG 100 BLIST/10,7560,FALSE
PARACETAWAL 1G/100ML IV SOL PE,2220,FALSE
PARADEX GEL B/20,1685,FALSE
PARAFLAM 400/325MG CPR B/10,715,FALSE
PARAMOL 600MG IM/IV SOL INJ B/,3995,FALSE
PARANTAL C 1000 CPR EFF BTE/10,1425,FALSE
PARANTAL 500MG CPR B/20,730,FALSE
PARANTAL 500MG CPR EFF B/20,1215,FALSE
PARAVEN SP 10MG/ML SOL INJ POC,1560,FALSE
PARA5 120MG SUSP BUV F/100ML,765,FALSE
PARA5 500MG CPR B/100,3520,FALSE
PARA5 500MG CPR B/1000,5820,FALSE
PARA5 500MG CPR B/20,765,FALSE
PAREXCEL 120MG/5ML SUSP BUV F/,510,FALSE
PARFENAC CREME DERMIQUE TB 30G,2140,FALSE
PARKAZOLE FORT CPR BT 10,2885,FALSE
PARKAZOLE PEDIA BUV FL 100ML,2695,FALSE
"PARLODEL 2,5MG CPR BT 30",7505,FALSE
PAROL  500MG CPR B/30,1680,FALSE
PAROL 250MG/5ML SUSP BUV F/100,1965,FALSE
PAROMAX 500MG CPR BT 16,590,FALSE
PASSEDYL NN/ENF SP F/125ML,2390,FALSE
PASSIFLORINE BUV SOL FV 125ML,1715,FALSE
"PAXELADINE 0,2% SIROP FL 125ML",1825,FALSE
PAXELADINE 40MG GELULE BT 15,1310,FALSE
PEDIFEN AD 400MG CPR B/30,2270,FALSE
PEDIFEN 100MG/5ML PED SP F/100,2645,FALSE
PEDISOR SOL EXT F/10ML,1995,FALSE
PEFLACINE 400MG CPR BT 10,8150,FALSE
PEFLACINE 400MG CPR BT 2,2605,FALSE
PEGASYS 135MCG SOL INJ SER PRE,129000,FALSE
PEGASYS 180MCG SOL INJ SER PRE,176130,FALSE
"PEITEL 0,25% CR T/30G",4265,FALSE
PELOX 400MG CPR B/10,5760,FALSE
PELOX 400MG SOL INJ F/100ML,4010,FALSE
PENAMOX 500MG GELULE BTE 12,1250,FALSE
PENTAC 300MG CPR B/10,7655,FALSE
PEPFIZ CPR EFFV B/10,1410,FALSE
PEPSANE CAPS B/30,3225,FALSE
PEPSANE GEL ORAL SACH 10G BT30,4440,FALSE
PERCUTALGINE EXT GEL TB 30G,1330,FALSE
PERFADIS 10MG/ML SOL PERF F/10,1855,FALSE
PERFALGAN AD 1G INJ 100ML F/1,2190,FALSE
"PERFALGAN ENF0,5G INJ 50ML F/1",1650,FALSE
PERIACTINE 4MG CPR BT 30,2900,FALSE
PERIDYS BUV SUSP FL 200ML,2500,FALSE
PERIDYS CPR BT 40,2490,FALSE
"PERMANGAN.POT.0,25 SACH B/100",5760,FALSE
PERMIXON 160MG GEL B/60,21925,FALSE
PEVAGINE 1% CR T/30G,2335,FALSE
PEVAGINE 150MG OV B/3,3140,FALSE
PEVARYL 1% CREME DERMQ TB 30G,2745,FALSE
PEVARYL 1% EMU.FLUID LAIT/30ML,3060,FALSE
PEVARYL 1% PDRE APPL LOCAL 30G,4890,FALSE
PEVARYL 1% SOL.EXT FL.PULV/30G,3680,FALSE
PHARMAGRIP GEL B/14,1750,FALSE
PHARMAGRIP SS GEL B/14,1760,FALSE
PHARMAGRIP SS SUSP SACH B/10,2700,FALSE
PHARMAGRIP SUSP SACH B/10,2635,FALSE
PHARMALGAN 1G SOL INJ F/100ML,1710,FALSE
PHARMASUCAM 100MG/270MG CPR B/,1835,FALSE
PHARMASUCAM 100MG/270MG CPR B/,2520,FALSE
PHARMATEX CPR GYNECO 20MG B/12,2245,FALSE
PHARMATEX CR UNIDOSE TUBE BT 6,3965,FALSE
PHARMATEX CR.TB72G + APPLICTR,4700,FALSE
PHARMATEX OVULE BT 10,4405,FALSE
PHARPEN 250MG SUSP BUV F/60ML,1680,FALSE
PHARPEN 500MG GEL B/12,2605,FALSE
"PHENERGAN 2,5% INJ AMP 2ML B/5",2300,FALSE
PHENERGAN 2% CREME DERM TB 30G,1770,FALSE
PHENERGAN 25MG CPR BT 20,760,FALSE
PHENERGAN 5MG/5ML SIR FL 150ML,1895,FALSE
PHENOBARBITAL 100MG CPR B/1000,6650,FALSE
PHOSPHALUGEL GEL SACH 20G BT26,3760,FALSE
PHYSIODOSE SOL MER FLUID MENTH,4788,FALSE
PHYSIODOSE SOL MER HYPERTON SP,3655,FALSE
PHYSIODOSE SOL MER ISOTON SPR/,3590,FALSE
PHYSIOMYCINE 300MG GELULE BT16,4515,FALSE
"PHYSIOTENS 0,2MG CPR B/30",8580,FALSE
"PHYSIOTENS 0,4MG CPR B/28",15410,FALSE
"PHYSIOTENS 0,4MG CPR B/30",13735,FALSE
PHYTORAL 2% PDE T/15G,1855,FALSE
PHYTORAL 2% SH F/100ML,2810,FALSE
PHYTORAL 200MG CPR B/10,4600,FALSE
PINFED SR 20MG CPR B/100,5510,FALSE
"PIPERAC/TAZOBA SDZ 2,25G PDR S",4710,FALSE
"PIPERAC/TAZOBA SDZ 4,5G PDR SO",8380,FALSE
PIPRAM FORT 400MG CPR BT 10,4515,FALSE
PIRILENE 500MG CPR BTE 60,6260,FALSE
PIROXEN 20MG AMP INJ 1ML B/2,1265,FALSE
PIROXEN 20MG CPR DISP B/12,2710,FALSE
PIROXICAM PFIZER 20MG CPR DISP,3160,FALSE
PIVALONE GTTE NASAL  SOL  F/10,2490,FALSE
PLAEVZ 50MG CPR B/4,3415,FALSE
PLASIR 50MG CPR B/2,4640,FALSE
PLASMION PERFUFLEX PVC 500ML,5910,FALSE
PLASMOTRIM 200MG RECTOCAPS B/6,3435,FALSE
PLASMOTRIM 50MG RECTO B/25BL/6,35005,FALSE
PLASMOTRIM 50MG RECTOCAPS B/6,2135,FALSE
PLAVIX 75MG COMP B/28,39245,FALSE
"PNEUMOREL 0,2% SP F/150ML",1540,FALSE
PNEUMOREL 80MG CPR B/30,3660,FALSE
PNEUMOXOL 15MG/5ML SOL BUV F/1,2180,FALSE
PNEUMOXOL 30MG/5ML SOL BUV F/1,2960,FALSE
POLARAMINE RPTABS 6MG CPR BT30,1885,FALSE
POLARAMINE SIROP FL 125ML,1680,FALSE
POLARAMINE 2MG CPR BT 30,1215,FALSE
POLIFER SP F/250ML,3215,FALSE
"POLYDEXA SOL AURIC FL 10,5ML",1600,FALSE
POLYFRA COLLYRE FL 10ML,2230,FALSE
POLYFRA PDE OPHT TB 5G,2505,FALSE
POLYFRESH COLL F/10ML,3435,FALSE
POLYGYNAX OVULE BT * 6 *,2330,FALSE
POLYGYNAX OVULE BT 12,4284,FALSE
POLYGYNAX VIRGO CAPS GYNEC BT6,2315,FALSE
POLYIONIQUE G5  SOL INJ PERF P,815,FALSE
POLYIONIQUE G5  SOL INJ PERF P,950,FALSE
POLYSILANE GEL UPSA SACH BT 12,2230,FALSE
POLYSILANE GEL UPSA SACH BT 30,3765,FALSE
POLYSILANE GEL UPSA TB 170G,1890,FALSE
PONSTYL ENFANT SP F/60ML,2810,FALSE
PONSTYL FORT 500MG CPR B/20,2670,FALSE
PONSTYL 250MG GEL B/20,2640,FALSE
PONSTYL 500MG SUPPO B/8,1825,FALSE
POSICYCLINE PDE OPHTALM.TB 5G,1110,FALSE
POSITON CR T/30G,2665,FALSE
POSITON ONGUENT T/30G,2665,FALSE
POTASSIUM CHL 10% AMP 10ML COL,4380,FALSE
POTASSIUM IODURE 1KG,111690,FALSE
PRAVASTOR 40MG CPR B/10,3430,FALSE
PRAXILENE 100MG GELULE BT 20,2965,FALSE
PRAXILENE 200MG CPR BT 20,3200,FALSE
PRAZOL 20MG GEL 2BL7,3380,FALSE
PRAZOL 20MG GEL 4BL7,5145,FALSE
PREGNATAL CPR BT 30,3000,FALSE
PRETERAX COMP BT 30,10235,FALSE
"PRETERAX 2,5MG/0,625MG CPR PEL",10235,FALSE
PREZAR 50MG CPR PELL SEC B/14,5805,FALSE
PREZAR 50MG CPR PELL SEC B/28,10805,FALSE
PRIMALAN 10MG CPR SECAB BT14,4020,FALSE
PRIMALAN 30MG SP + CUILL F/60M,1810,FALSE
PRIMALAN 5MG CPR SECAB BT 14,2520,FALSE
PRIMOLUT-NOR 10MG CPR B/30,1945,FALSE
PRIMPERAN BUV GTTE FL 60ML,1345,FALSE
PRIMPERAN SS CYCLAMATE SOL BUV,2190,FALSE
"PRIMPERAN 0,1% SOL BUV EDULC A",1762,FALSE
PRIMPERAN 10MG CPR BT 40,2685,FALSE
PRIMPERAN 10MG INJ AMP2ML BT12,1835,FALSE
PRINCI B FORT CPR BT 30,3970,FALSE
PRIVITUS SUSP BUV F/200ML,3925,FALSE
PROBITOR 20MG GEL B/14,2890,FALSE
PROCOMIL 5MG CPR DRAG B/30,5040,FALSE
PROCTOLOG SUPPO B/10,2195,FALSE
PROFEMIGR 150MG CPR SEC B/10,2305,FALSE
PROFENID LP 200MG CPR BT 14,4750,FALSE
"PROFENID 0,1% SUSP BUV F/150ML",2720,FALSE
PROFENID 100MG CPR BT 30,3245,FALSE
PROFENID 100MG SUPPO BT 12,2350,FALSE
PROFENID 100MG/2ML AMP INJ B/2,1655,FALSE
PROFENID 50MG GELULE BT 24,1895,FALSE
PROFENOL CPR B/20,1695,FALSE
PROFENOL SUSP BUV F/100ML,2475,FALSE
PROFER 800MG/15ML SOL BUV AMP,5150,FALSE
PROGESTERONE RET PHA 500MG INJ,6245,FALSE
PROGESTERONE RET PHA 500MG/2ML,2190,FALSE
PROGESTERONE RET.PHA.500MG/2ML,6245,FALSE
PROGESTOGEL GEL EXT TB 80G,2295,FALSE
PROGLAU 20MG/ML COLL F/5ML,5145,FALSE
PROGYNOVA 2MG CPR PLAQ BT 20,4650,FALSE
PROKEFEN 100MG CPR DISP B/30,1485,FALSE
PROKEFEN 100MG PDR INJ B/1,780,FALSE
PROKEFEN 100MG SUPPO B/10,1445,FALSE
PROLOXCIN CPR B/10,2680,FALSE
PROLOXCIN CPR B/100,9185,FALSE
PROMONGYL 1G CPR PELL SEC B/2,1905,FALSE
PROMTO 20MG CPR B/10,4595,FALSE
PROPOFAN CPR BT 20,2300,FALSE
PROPOFAN GEL B/15,2300,FALSE
PROPOFOL SP 1% EMULS INJ F/20M,4010,FALSE
PRORHINEL SOL NAS 10ML AMP B/1,1525,FALSE
"PROTECT PILL 1,5MG CPR B/1",2280,FALSE
PROTON 20MG GEL B/14,13305,FALSE
PROTOP 20MG GEL B/14,8585,FALSE
PROVIRON 25MG CPR BT 20,4550,FALSE
PROVULA CPR B/10,4485,FALSE
PROZAC 20MG GELULES BTE 14,6040,FALSE
PRUREX CR DERMIQ TB 40G,1815,FALSE
PULMEX BABY POMMADE T/40G,1555,FALSE
"PULMICORT 0,5MG/2ML UNID B/20",21180,FALSE
PULMICORT 1MG/2ML SUSP AERO/20,30000,FALSE
PULMOBAILLY SOL BUV FL/125ML,2775,FALSE
PULMOFLUIDE ENFANT SIR FL180ML,1325,FALSE
PULMOFLUIDE SIMPLE AD BUV FL18,2095,FALSE
PULMOGRIP CREME T/40G,2325,FALSE
PULMOSERUM SOLT BUV FL200ML GM,2175,FALSE
PULMOXYL 500MG GEL B/12,1390,FALSE
PUREGON 50UI AMP+SOLV BTE 1,22420,FALSE
PURSENNIDE 20MG CPR ENR B/20,975,FALSE
PYOSTACINE 500MG CPR BT 16,15410,FALSE
PYRALVEX GEL BUCCAL TB 15G,2395,FALSE
PYRALVEX SOLUTE EXT. FL 10ML,3170,FALSE
PYRASULF A  CPR  KIT B/12+3,3505,FALSE
P2  CPR   B/2,3305,FALSE
QUIDEX 2% SOL INJ /100ML,6855,FALSE
QUIDEX 500MG CPR B/12,4485,FALSE
QUINIMAX 125MG CPR BT 18,3207,FALSE
QUINIMAX 250MG INJ AMP 2ML BT3,1745,FALSE
QUINIMAX 250MG INJ AMP 2ML B25,11565,FALSE
QUINIMAX 500MG CPR BT 9,5035,FALSE
QUINIMAX 500MG INJ AMP 4ML BT3,3045,FALSE
QUINIMAX 500MG INJ AMP 4ML B25,20245,FALSE
QUININE SP F/100ML,1610,FALSE
QUININE SULFATE 300MG CPR/1000,53585,FALSE
QUININE SULFATE 300MG 100BL10,22405,FALSE
QUININE 300MG CPR 10BL10,7380,FALSE
QUININE 600MG INJ B/10,2890,FALSE
QUININJECT 600MG/2ML AMP INJ B,3270,FALSE
QUINOLOX 200MG CPR B/10,4000,FALSE
RABEMAC 20MG CPR B/10,4100,FALSE
RABEMAC 20MG CPR B/14,5230,FALSE
RABIES VACCINE AMP B/5,41105,FALSE
RABWIN 20MG CPR B/10,6865,FALSE
RABWIN 20MG CPR B/30,6865,FALSE
RADIOSELECTAN UV 76% A20ML BT1,3205,FALSE
RALDOL 50MG CPR B/10,955,FALSE
RAMIDEX COLL COMPTE GTTE F/5ML,1730,FALSE
RAMIPRIL HCTZ SP 5MG/25MG CPR,5900,FALSE
RAMITHIAZIDE 10MG/25MG CPR B/3,5700,FALSE
"RAMITHIAZIDE 5MG/12,5MG CPR B/",2980,FALSE
"RAMIZID HCT 2,5MG/12,5MG CPR B",3315,FALSE
RAMIZID HCT 5MG/25MG CPR B/30,5700,FALSE
RAMIZID 10MG CPR B/30,8195,FALSE
RAMIZID 5MG CPR B/30,5700,FALSE
RAMPIL 10MG CPR B/30,10100,FALSE
RANCOTRIM FORTE CP BT 10*RAMB*,725,FALSE
RANCOTRIM SUSPENSION FL 100ML,1430,FALSE
RANFERON GEL B/100,5400,FALSE
RANFERON PLUS GEL B/30,2715,FALSE
RANFERON SIROP FL 200ML,3635,FALSE
RANI DENK 150MG CPR B/20,4570,FALSE
RANIMAT 150MG CPR B/30,8790,FALSE
RANITIDINE ALICE 300MG 10BL10,7200,FALSE
RANOPHAGE OD 1000MG CPR B/30,2170,FALSE
RANOXYL 250MG SIROP FL 60ML,1230,FALSE
RANOXYL 500MG GELULE BT 20,2120,FALSE
RANTUDIL FORTE GEL 60MG B/20,3490,FALSE
RANTUDIL RETARD GEL 90MG B/20,6095,FALSE
RAP PHYTO CR T/100ML,1905,FALSE
RAPICLAV 1G CPR B/14,5740,FALSE
RAPICLAV 375MG CPR 7BL3,3330,FALSE
RAPICLAV 625MG CPR 7BL3,3945,FALSE
"RASGIL HTZ 10MG/12,5MG CPR B/3",4905,FALSE
RASGIL HTZ 10MG/25MG CPR B/30,5245,FALSE
"RASGIL HTZ 5MG/12,5MG CPR B/30",3265,FALSE
RASGIL HTZ 5MG/25MG CPR B/30,4905,FALSE
RASGIL 10MG GEL B/30,6160,FALSE
"RASGIL 2,5MG GEL B/30",4290,FALSE
RASGIL 5MG GEL B/30,5140,FALSE
RECEMOX 1000MG CPR B/10,4360,FALSE
"RECEMOX 312,5MG PDRE SUSP ORAL",2705,FALSE
RECEMOX 457MG PDRE SUSP ORALE,3790,FALSE
RECEMOX 625MG CPR B/10,2800,FALSE
"RECORMON 10000UI 0,6ML SOL INJ",465100,FALSE
"RECORMON 2000UI 0,3ML SOL INJ",84625,FALSE
RED IRON 2000 SUSP BUV F/200ML,3240,FALSE
REGULIX 40MG CPR B/20,945,FALSE
REGULIX 80MG CPR B/20,1750,FALSE
REMICRON MR 30MG LP CPR B/30,4730,FALSE
REMOFEN 400MG FCT CPR B/30,1135,FALSE
RENERVE P GEL B/30,11390,FALSE
RENITEC 20MG CPR B/28,20390,FALSE
